id	muOM	rOM_ClxHorse	Fm	kapX	K	pAm	v	kap	kapA	pM	Eg	dv	wE	kJ	Ehb	Ehp	E_coc	kapR	TAH	TH	TA	Tref
8111	12414.3168715853	0.00788996590997167	0.00257541600830201	0.233829186834209	0.0169079089253442	156.697669572728	0.197491881212285	0.898348575806552	0.50615805765551	122.822123735072	4163.01915338747	4.06782410738291	1.42393973871311e-09	0.00259897397292084	0.452085686405189	90.8979294170886	29.0303267825171	0.518840865166858	30704.8506867723	272.528927228842	8323.22219359688	292.680091209649
8112	11986.3562638778	0.00854034251808822	0.00230991204694547	0.280288798342645	0.0177761979383742	165.740543591818	0.209431618327284	0.970987717111618	0.490150761596346	131.637007398158	4439.87188873719	3.61188864825526	1.32063841083208e-09	0.00291392178782565	0.52789120178204	101.434656100119	27.7631225171052	0.46007086211117	29828.3541449346	288.824806917589	7775.75303965993	265.87562324187
8113	12389.9623268098	0.00785584604896121	0.00245183906195164	0.233854403675906	0.0159099967113538	162.806421473324	0.184599422895089	0.858293158608684	0.557591564982384	137.306338585443	3975.75505964272	3.60428141767159	1.34337893115384e-09	0.00253155376215102	0.47889030801598	99.8049779880238	28.5188988827653	0.47308311970788	30313.8858619495	312.046801411603	7232.8437040057	272.957462986121
8114	11869.2572807427	0.00785017660387242	0.00252767632414754	0.270314805182163	0.0174749961581742	152.950959599884	0.208835362921124	0.876443164552906	0.484957471519196	118.155208389829	3968.87814339702	3.66651389524806	1.38832344442336e-09	0.0026897329459059	0.532288653077558	96.1362951993565	31.1137583173942	0.444545031513553	27737.1569366078	320.259344582576	8702.32310041823	309.537601013016
8115	11332.0462731086	0.00724698370311689	0.00243259083360173	0.264578454510681	0.0172113793203346	161.585715936739	0.204387843666812	0.85968097355864	0.489932877966762	123.673441056199	4427.17278683633	4.22252525871852	1.22691915814606e-09	0.00305077493670518	0.466985810594633	93.1534271525564	29.5640498588178	0.463594657630892	30441.2962290808	264.475568089616	7608.81523468979	309.462112804807
8116	12308.9795867493	0.00757274576462656	0.00256462380384263	0.244787099206075	0.0184254803150184	174.597112546004	0.221388862706227	0.919309856338701	0.528988291249983	113.134434858542	4050.0644008955	3.62575122409035	1.33916738487976e-09	0.00299210531697096	0.517712367721833	93.9059792981129	29.5821112753842	0.467411037926795	26883.3838716382	292.457638188563	7477.80970143154	291.27732453878
8117	11974.6000465052	0.00733257121723713	0.00273050890616458	0.264126645495091	0.0163104665680183	152.719495930104	0.182940191508364	0.905820422196072	0.509825526709598	128.742672180617	4271.80986703788	4.02236031054985	1.28445493440535e-09	0.00266890710686892	0.475179070280865	87.6268022099501	31.1655984570608	0.470819385891082	29012.5017779646	303.722070628777	7182.53965388834	311.931714178398
8118	11179.7783907177	0.0072048396229866	0.00275862895281315	0.253930831616465	0.0167030642901957	164.013417177983	0.19354354007313	0.967389598541893	0.510712874819804	125.351909014843	4194.86652779798	3.92550349292113	1.35375423056288e-09	0.00277374585977504	0.491440134332515	97.2317908136328	31.882961903153	0.470254810991464	27308.0672437209	303.455453721881	7440.50921533294	267.375037255255
8119	12408.0695677456	0.00781715386905866	0.0023266956459539	0.278370202445146	0.0179265238779271	161.063215383412	0.188934255595896	0.997878095379216	0.481737605854962	137.688466410432	4260.3815291136	3.81881860536523	1.32091275315359e-09	0.0028052198236262	0.535416760691442	102.890874603927	29.0836617489476	0.468202978798654	25938.7743206462	312.653997512646	8694.365254445	277.230366201776
8120	12508.2068802416	0.00834902872539628	0.00272726313143466	0.276144263578579	0.0169127792292181	162.805498326644	0.201021129989224	0.909119397999532	0.513899232601607	128.511043170299	3934.20976366648	3.94810539193917	1.41020217090175e-09	0.00264537641434497	0.534417362511158	87.3756537572304	31.3759807077833	0.497348101442913	30844.4908454549	289.662872559149	8591.01760855205	275.24121561852
8121	11648.8059624424	0.00831781236686446	0.00248862693501655	0.245014674058836	0.018152730050331	173.919928012751	0.193472184894737	0.890021811785032	0.559503034596005	118.762949941191	3835.13965384071	4.29721218958963	1.26834366866266e-09	0.00291701764087938	0.461593266064301	92.677578712598	28.4257308024876	0.508923159231199	29569.0094529418	311.484417984802	7911.69846804403	267.78974754839
8122	12837.0360518619	0.00789008992928714	0.00254696146715842	0.236454341565538	0.0181047290065018	177.66067065171	0.217518904523626	0.920617434082674	0.524270000471501	133.250240434972	4043.67514630137	4.14567217788892	1.35805636730734e-09	0.00266965060834992	0.476423206506297	89.1894478027327	30.583211199468	0.474706849532668	28492.7550700377	292.858332045954	7980.07228616662	279.806512569943
8123	11637.8391401377	0.00858211771586342	0.00244714691608101	0.235325515307486	0.0166671219434822	166.469494540915	0.221873193840701	0.978989294966259	0.557176048360509	121.615941601759	4439.5230727721	3.83238064782927	1.43803208228312e-09	0.00295091591402544	0.524036818509921	92.8748777408665	28.3117195500452	0.485601398913423	27797.2112292773	316.931942739449	7204.17724961042	274.926727364173
8124	10600.4527388792	0.00832859567951867	0.00239364003069326	0.273254117450304	0.0187183065056233	159.39573545102	0.191216962611256	0.857669329271335	0.468786521630245	124.208355535227	3927.7461253189	3.97069840647047	1.2706541210738e-09	0.0027107793988972	0.514481589617208	90.5984156264905	27.6717370801792	0.431400195198366	26943.9375613001	267.921287717205	7645.81861391887	319.574820770195
8125	12618.3365749614	0.00796164139738195	0.00262910570693314	0.237605181368161	0.0171928674011724	150.89111432137	0.191714127258603	0.962542319436315	0.480843904770515	125.941850391696	4266.58473452772	3.78151788900374	1.37069263216481e-09	0.00296822785281097	0.537717614020221	97.7973403189732	30.2159247662146	0.466392201419221	30249.3128582137	302.870549237039	7378.81864750795	310.616625456507
8126	11320.651978855	0.00746634466183009	0.00257047517490722	0.274853838525899	0.0180764662742559	155.9909126365	0.217442539270883	0.891938282597205	0.472502111458243	137.308350409507	4573.38723307154	3.90409359470941	1.21682386631016e-09	0.00289281293386202	0.462692283350043	103.854296211314	28.5978281848244	0.513630061355652	29402.2632357664	272.884750768226	8291.6396442283	282.712098092809
8127	10819.9283531075	0.00843789405614678	0.00235185682924725	0.241134787834436	0.0176040520556336	179.217722305069	0.18553543041816	0.941024570751856	0.473305982424482	128.978485139245	3846.5340964485	4.06186082689557	1.30239270667657e-09	0.00265692002040502	0.491706759273075	103.613272818905	28.4090975524671	0.442502104947343	28374.1126615205	287.015299433898	8101.03678609505	317.990145214929
8128	12438.1688753329	0.00826669483967386	0.00275803434190359	0.240757374799624	0.0159953588370932	150.120799265094	0.184443470039191	0.881442739851801	0.464660546511086	117.289665636253	4202.07744301846	4.11773306867806	1.28942453041505e-09	0.00279824802362239	0.466160495579243	104.284340402715	28.9419763313383	0.491318008053349	28949.8882633052	278.713021934684	7773.68224444613	275.890072175881
8129	11702.7171938214	0.00849146455525858	0.0023991556533644	0.25671335907625	0.0165905563766314	179.841710480228	0.184468119802354	0.923778053844147	0.481370191892725	123.34207581406	3953.07938918248	4.21631193240639	1.32318018974718e-09	0.00265307676669555	0.547592613077723	99.253450429773	30.6418418687247	0.442370408220449	27008.3062383346	282.572674725838	7563.52416492775	285.982071894889
8130	12436.1697362736	0.00838045022771694	0.00263135178277288	0.247837419069093	0.0182421969000679	159.436124858176	0.186074929957427	0.862773603527541	0.525145023104223	129.91059357659	4228.3947606937	3.66276160928654	1.21137704777969e-09	0.00266272082449012	0.501866455865093	98.509645835646	30.5449853926897	0.428167233190034	29875.053630909	313.059995060507	8243.38178257383	293.977068488379
8131	12282.3854280822	0.00861318650905201	0.00265825382904317	0.278484368548729	0.0162642689067246	176.318897631923	0.190562810316505	0.947124685106515	0.546149265998579	115.482157207481	4191.07576869424	3.75509339845506	1.24737282356443e-09	0.00283981920233639	0.482123997248709	92.3416626398009	28.4736768156718	0.475761080633383	29892.50423864	306.078931699283	7459.87520258799	287.517485248102
8132	11315.0998755125	0.00827876932066195	0.00237547750433367	0.236604328277428	0.0177840526655763	156.667458286947	0.197411497788383	0.894369955988056	0.479435740618361	121.789034008901	4089.17297806861	3.82423694650875	1.31601656525908e-09	0.00279906814804897	0.452980777923949	87.9445459073824	30.2746983327791	0.455487309368327	31064.9519621511	279.214955949355	8382.68623858988	273.301403955156
8133	11537.3396539036	0.00821326457222337	0.00233562369473968	0.235724882381223	0.0168499565830138	148.157076305049	0.197765493581509	0.848650356184076	0.474048811365245	133.482762890817	4356.33778866567	4.0868212838145	1.31462333568158e-09	0.00264510870231357	0.529833498364314	96.5862126381784	32.1470156827774	0.451247211181326	30587.0281273965	265.478234856781	7889.1613401778	309.65376698401
8134	12526.3142568385	0.00830800568509726	0.00265956799754687	0.262751398202777	0.016365592081896	161.468842731081	0.185574923076956	0.875825069181262	0.555366409878433	129.633261571331	4080.67805477912	3.98835965109291	1.41855967086479e-09	0.00290079486333481	0.483889103401452	91.3654922757885	30.9293212976493	0.460047391579719	30286.5981087671	274.550085109528	8724.86018297225	295.009370868313
8135	11693.4999186639	0.00729416147525199	0.00261190998527482	0.252416595608275	0.0190019886428872	162.585068574455	0.194560754228616	0.895086660659881	0.521375650960719	118.649037099816	4380.57942379946	3.81651567124529	1.26794943330418e-09	0.0028835078723745	0.499342424888164	103.388630876889	28.9239487031382	0.454723081103293	29522.0129929367	267.815473905466	7488.57437610291	292.451453927695
8136	10699.9144786969	0.00828508099144567	0.00247923714797758	0.277781667610165	0.0162394202016341	149.675689660544	0.220406384106446	0.877949225558625	0.464498827057192	132.940234041922	4279.37868246357	3.62010163356317	1.38660246020518e-09	0.00279966470266585	0.456558002275415	91.2960891809119	30.3857869599275	0.453037321225274	30218.3231023373	317.453055675346	8366.37433234453	296.295060004666
8137	12826.6110371193	0.00849560623163804	0.00254323136205301	0.275540849124547	0.0181056884316606	173.222258039135	0.214623731733328	0.953921923917462	0.543714249985176	131.599994943026	4076.48343159547	4.215758110967	1.21988436207706e-09	0.00298233555748221	0.522836222266778	92.1560558839906	32.7409456528705	0.438590334347682	30263.6119452654	271.18690956302	8321.14043060318	295.324494774986
8138	10780.4419613443	0.00859115314379297	0.00240671779621635	0.267878387760278	0.0163068733295705	166.595981755117	0.185601784116849	0.940305569887538	0.512655721202819	119.900996302371	3795.12206634996	4.30814276137855	1.30473372173784e-09	0.00254138634621492	0.497178576607257	98.642481317373	28.5254645278864	0.522076958040707	28655.9524311451	281.20512571957	8031.27820869163	290.024218477872
8139	12771.3383670291	0.00801567326517748	0.00255394698521085	0.232848613791168	0.016955654917893	157.105205321508	0.215716704412438	0.898296083354317	0.478747367596743	116.531416367255	3799.37489435221	3.86673910036683	1.32120749009345e-09	0.00274874495311067	0.471440414479002	102.612349028601	27.2978624372166	0.434471361839678	26764.4071760587	292.035528007261	7333.33835661523	294.309723963304
8140	11248.2784084277	0.00731050391552188	0.00277972226543054	0.261044490568433	0.0160625984367505	170.927368432973	0.193150147124603	0.900484503812422	0.532639641598472	118.900472126571	4302.11229653424	3.72731422766345	1.32198742856253e-09	0.00267705237352601	0.485655704233795	91.0143693379331	33.0713116992135	0.485380927914521	30452.1736933384	286.163215599041	8200.29424527548	288.508545784387
8141	11082.6949976105	0.00730152434906317	0.00240059517054055	0.280476447634678	0.0186296620334331	177.441125477003	0.201789569922704	1.01107058653561	0.471436090553319	126.489325583498	3837.46857372168	4.31696946695214	1.25674776505958e-09	0.00259705470364918	0.476658323314041	101.218044430732	32.9392677565906	0.486234437505482	26511.4785690093	302.19073279338	7610.16015155092	270.685199791689
8142	12413.6249601888	0.00799123204951789	0.00258941985660829	0.266135779165663	0.0160381781183593	160.586311469749	0.196930353852129	0.923310985891647	0.509046029207669	124.102681687726	3941.47946923263	4.20845497531118	1.28723842995185e-09	0.00304062953308881	0.541969715245068	100.493111097529	31.0924903957285	0.481773787165293	26226.4212341979	302.9281955266	8603.32284440473	275.537894332141
8143	10617.57447273	0.00717352992296051	0.0027627390076559	0.267488974720705	0.0158491376239769	162.534249127442	0.188745017962288	0.894435274674827	0.530173848821176	128.498611489045	4377.5205285328	3.75832329436438	1.42557453962872e-09	0.00258918106289492	0.51426725895144	86.1091377892545	29.8962483335827	0.511566267786547	28358.8910304825	278.253893124927	8334.89419188164	313.477577961623
8144	11252.2517739376	0.00823346812811214	0.00261575971286111	0.282849318361748	0.0162417010494936	153.040173157277	0.198316790464735	0.876455336074512	0.474376796812331	132.959714816278	4495.45344655528	3.84289478896186	1.318042396894e-09	0.00289191008281172	0.46608843030408	95.9476295586461	31.9382866494525	0.50697214213782	26798.7881390727	278.687844703346	8490.96152043119	274.36042127412
8145	12103.0910454411	0.00840332956437282	0.00256789787920751	0.264184857898671	0.0180639064554702	171.810755850766	0.197998988769734	0.952216025329786	0.529870788230142	136.10496113196	4513.11529900297	3.74946340817027	1.38077329774536e-09	0.00264914986112122	0.476477657514624	87.5984453383763	27.4909713455699	0.442775154301198	26621.5420661611	273.952388078161	7472.63878875971	314.357746127394
8146	10630.3474199446	0.00808371514202859	0.00234328035220373	0.271767347700521	0.0176738557378091	180.363064174801	0.203980556969605	0.967777929331278	0.549906877059629	129.871910870355	4285.0023452254	4.33296345436946	1.29024873428661e-09	0.00295173964590398	0.547696545557119	86.5312276150198	32.1349822444189	0.430300029201899	27553.7136981147	285.740164207853	8361.69981737994	296.592183326818
8147	11978.3189128758	0.00730737164202835	0.00265293869545441	0.253035151840188	0.0160533690429954	165.990810289364	0.19419039152341	0.910414437750634	0.538669651136314	124.787092540436	3864.89957069424	3.55730419555446	1.4546923236304e-09	0.00257237483068602	0.474436004785821	97.5444537293944	28.6999041660763	0.445896307624644	25929.0853000712	266.951812180039	7843.50847332962	319.390005057882
8148	11134.0905888844	0.00840155480559776	0.0023241857751783	0.242733896769583	0.0188509179495955	160.143352596145	0.209386117643565	0.852551114171119	0.462716936095711	116.532198282816	3947.83732216214	4.1536979746283	1.4495104542248e-09	0.00279017762229089	0.542435350036249	93.0051488425969	33.2037258460317	0.469106540986104	30336.3573048264	295.984127050936	7762.2850676015	305.662531572443
8149	12658.9971119352	0.00728060930164726	0.00254277259979155	0.245228517139982	0.0158146093659103	153.906404433623	0.192233246450648	0.936154549301066	0.546688002188946	118.832068422628	4458.72409920567	4.05132890593726	1.22023639482306e-09	0.00258828358185883	0.504091819468886	100.997483905801	32.7140821772497	0.47427800883539	26526.6103199683	308.434644563906	8251.71146525592	274.978108616625
8150	10620.3565479722	0.00810886482937708	0.00272980716275591	0.24265534961829	0.0182428904360617	166.107852357896	0.193221407790203	0.874277630517553	0.475017721261131	113.907424866599	4581.10562650915	3.64817894471576	1.39962247993061e-09	0.00297370025755232	0.476115770358592	94.4328603659715	29.8822145105768	0.463048087923089	28090.2167619206	292.866939917374	7846.14122742713	283.718933181423
8151	11709.244290241	0.00756185927219801	0.00238510346032027	0.273252485844679	0.0178110290913312	157.859352503028	0.197243614442283	0.88993590044362	0.513262299330439	138.225712517831	4548.82198788049	3.94197707799962	1.39292973967558e-09	0.00303585903104441	0.458760422305204	98.6796230494678	30.5069214536604	0.451830664505251	27745.1763559948	265.997371384352	8285.58670477644	320.992198585144
8152	12554.9083374767	0.00792801531387633	0.00241610147251748	0.264367086662538	0.0157774463034533	150.119829508858	0.222705793819409	0.966805398147376	0.552663229156472	133.086276697665	3842.54155899105	4.26465622673277	1.25200493653109e-09	0.0025985546542644	0.466673807986081	100.004622816565	27.7995847680047	0.492816603234969	30106.8076943629	271.351604308542	7765.21208355688	309.714355332437
8153	12765.7896704692	0.00777096645770324	0.00261357031078674	0.263950618954282	0.0161461961939	168.20627197654	0.196652367582116	0.906743889436349	0.542986253993376	122.95171232576	4443.94868209804	3.96304089232581	1.22651545660058e-09	0.00285139441213114	0.49009960766416	101.791782989357	29.6715139050018	0.468501067954348	28618.3380933362	294.642322320249	7662.05835380666	315.860940419012
8154	10540.7716005296	0.0080461458580764	0.00248208429228012	0.238667530882079	0.0189727073153481	153.188108807737	0.202255973900948	0.933005492238351	0.466385654891841	115.267891915706	4310.55217677336	4.1691339358245	1.3086989066191e-09	0.0028398334639777	0.518846471328288	101.918858884507	29.5191829749513	0.45976502817357	27677.0017818781	304.858983099852	8465.80043014772	308.089851807761
8155	11714.4660893083	0.00749189828114463	0.00238481865522917	0.272566723074485	0.0174854418170666	154.413407336306	0.21563751714427	1.00224842618125	0.467245257216808	133.109551410796	3916.54175032871	4.06058696693508	1.34533722989745e-09	0.00275061174505684	0.490429687662981	96.226399915095	31.6350556603204	0.464660438917344	27361.8120769388	316.314365436193	7413.4652573403	301.750255701039
8156	10916.7013694113	0.00764756970687322	0.00248450219563246	0.256335271536	0.0164930318987193	168.036108250907	0.214602771459827	0.931572000855356	0.513276523811067	130.911373971622	3885.5815812936	4.24681302855024	1.3193585932727e-09	0.00260058776630256	0.465426311222836	95.0516096640504	32.0789755577166	0.454808332253015	30268.637735222	270.175126356799	7520.038611985	314.164098745077
8157	11007.6044681808	0.007334543368317	0.00248993994489815	0.242499945453834	0.0167205109257912	150.09519190128	0.184363740440421	0.839524026064756	0.548780012268922	114.361088207806	3831.88009381257	3.74569762405008	1.21037639509225e-09	0.00275285503561953	0.461977170640603	90.5288967511924	31.4474047892597	0.444525023321621	27103.7379866466	322.288548997473	8598.55632339753	293.787432193046
8158	12640.355342282	0.00757467925314065	0.00273618614730369	0.274749411957432	0.0191821718764706	150.988023974197	0.183477683363045	0.940041145911952	0.478036343892058	121.489705026839	4522.17744900817	3.61273731943686	1.33459239442963e-09	0.00289820657995571	0.453158501442522	100.889148291153	30.2692228774801	0.495995157433208	30405.0675674807	289.894525287542	7452.25114630684	299.319986115375
8159	11601.2917453749	0.00829782251638602	0.00279227699132841	0.235037500632182	0.0185224955830928	159.536979667712	0.21961526453645	1.02159329854716	0.515096327988547	124.445609117551	4471.64690867602	3.75960044788662	1.41963087479481e-09	0.00254941606854103	0.498484259843826	90.9515511205569	29.997072406726	0.505064738980727	28163.8463697745	315.625600433089	8006.0977485586	270.680370922596
8160	12024.1693810886	0.00770126919685034	0.00249264849616662	0.264399285043403	0.0177977763260091	160.817707628105	0.208707608860228	0.869304206201211	0.473484624363133	134.991066955612	4218.15946591683	3.59047608609544	1.2158893925054e-09	0.00304061858769692	0.511271970462985	98.8605416991385	30.4057921769433	0.450964332913281	26442.5817880547	265.201326763146	7425.94314937331	277.504784689019
8161	10671.2760134507	0.00784640197329037	0.00273780812307689	0.260558000958804	0.017404855871466	161.110351717379	0.216172156954156	0.965109775950811	0.489166854415601	113.695653914963	4290.08133886731	3.7790204473096	1.25803171619792e-09	0.0026980541321943	0.533230659458786	95.6054691999629	32.384710560469	0.511932382259983	30787.5249769422	275.772152806763	8222.26132937372	313.301099184824
8162	12031.3144988241	0.00835383145292513	0.00253411089680865	0.261906443775259	0.0158106605830556	169.399712976851	0.203508335944926	0.932260414161952	0.558962682503345	121.204183740313	4475.32449821481	3.92990359926596	1.29059269034956e-09	0.00253577013553907	0.540220029419288	96.6108061765884	31.5142727697678	0.473604153376073	27853.576170688	264.604130421523	7300.19954538941	304.263199963192
8163	11952.1098677488	0.00731237078194628	0.00266402320039403	0.246258198126778	0.015784553532891	180.421585596139	0.216456696060915	0.975661943377135	0.484700657778396	126.657984694946	4120.77690411587	3.93001511721406	1.33573149689017e-09	0.00284518402653155	0.463903624378145	104.361968464863	31.7835248619728	0.504573310059495	30930.8170413133	294.019514261857	8169.39143047333	278.900587427937
8164	12631.6172570083	0.00844071058344618	0.00234090130878724	0.250785124588665	0.018502778785483	162.988322184263	0.213766568466229	0.941497901445022	0.46260355780602	125.968111847369	3856.93221956287	4.30365611764602	1.20930497837784e-09	0.00288285374276186	0.541842236020602	92.0038289930788	32.2946706599575	0.483231571805663	30632.1045641089	301.045182905383	8575.85558210537	284.122480660733
8165	10566.9687723136	0.00820217969797812	0.00277565783419516	0.26887640347816	0.0176217284779614	180.769555841926	0.219685257081492	0.987448736565085	0.473694610360893	114.989282238507	4402.92105145804	3.64218528348487	1.42377602002807e-09	0.00271919592573065	0.495808494510129	87.2767860863325	28.286880346261	0.491104856733	30023.3987962711	317.983113648165	7228.1160708908	280.281469093636
8166	10900.8811191469	0.00811978839399219	0.00267078420821521	0.23273932703035	0.015885444768358	176.895205993885	0.196624611123595	0.950766569436765	0.531422132807295	134.367640997814	4074.27868533153	3.75264406509232	1.35047338584187e-09	0.00280784867116841	0.496340868039988	96.1490385040003	29.2665617639292	0.451000418987824	29468.497138645	285.368906093352	7767.62009733319	311.522451029136
8167	12279.0721339267	0.00771579604187971	0.0026630388971176	0.238709623298887	0.0181259709831085	156.666333303489	0.203541718782727	0.90654619808156	0.464544132084213	118.516732221195	4397.41473057978	4.140285350536	1.27549322375935e-09	0.00295200164651577	0.505388055252843	92.9851873802557	29.8012072810996	0.505540859138127	31497.9241341352	273.159295440242	7619.92103554346	311.150538818715
8168	11241.9256861042	0.00802384078857573	0.00229477508438528	0.276418716012686	0.0182578509365385	167.506301854663	0.209368408655468	0.943389740539393	0.516479668624722	134.974206784274	3916.08012573733	3.7779152472876	1.40428880937723e-09	0.002529808440293	0.457150511955842	100.570796057813	28.5998058215808	0.437755073433509	27347.2895106534	316.133758117408	8571.39742396288	290.576888436566
8169	12385.0189931318	0.00741385056083696	0.00242061996543761	0.243024087251443	0.0185737722340459	153.322211046945	0.190744730831478	0.911219364459361	0.546556484382739	121.590889169793	4102.03553805049	4.00718849775149	1.23088789793272e-09	0.0028311629784828	0.462997911730781	92.1462493637786	31.7958250243943	0.520331946421647	26959.5842323615	302.559363515507	8673.57162845805	301.941935666718
8170	11372.7412729058	0.00791920038322499	0.00267982923179604	0.272290701027308	0.0167036458252296	160.231072486266	0.202333864198476	0.906306595791397	0.533467088050232	114.459341999511	4244.63078383319	3.61428996801376	1.29272806063928e-09	0.00258001431299108	0.515898437099531	91.119247975599	27.6454321933836	0.47197457628441	27813.7887782068	313.126533740293	7789.67378900871	287.530358801433
8171	11839.79699797	0.00800055724572502	0.00269420510873254	0.241485493454989	0.0172488029871667	173.335905420473	0.183016582148802	0.952509764582226	0.477445280494611	136.939006983535	4525.45758877387	4.114527819301	1.38828298914256e-09	0.00256753052004701	0.528483913070522	97.6909668551749	30.9642387294415	0.445604804927716	26196.2529714801	295.193219483029	7683.34420283623	270.543301921091
8172	10691.3145814184	0.00836221487408755	0.00260456508151442	0.261812502370589	0.0160175007337499	168.564196355697	0.195158350899443	0.999533069743258	0.482145835357741	129.024662320926	4371.16027311133	3.96086515800329	1.37757607160322e-09	0.00292020731421621	0.530497288005427	96.7582139145052	27.9061312646866	0.459570491841296	28282.959438453	296.973086740021	8391.78881697059	312.739554528613
8173	11934.6381560387	0.00870546381889097	0.00233566134503372	0.234043231343105	0.0183132283405792	163.642686813651	0.222279863327285	0.93344915542664	0.556572755120369	135.355261974754	3882.2415235654	3.71058101883391	1.40565700019989e-09	0.00269433782666638	0.471832747152075	87.3562449601665	27.5941016273443	0.476881926595233	30728.7831093417	273.685553170796	8506.48427095637	320.994148569633
8174	11318.9416045323	0.00759199799765898	0.00276987463199329	0.263097316988837	0.0160907800100707	153.57900999601	0.20790215711087	0.928725663863942	0.499158800992067	134.386862427243	3955.39100173265	3.57253210448194	1.30382416382916e-09	0.00259492192477682	0.465077961259522	93.8879391609789	32.7548578177355	0.440339220801834	30358.2055005245	286.16766150061	8458.64393556081	278.10267448866
8175	11758.9312528074	0.00836103294771854	0.00252677574350871	0.260791696975753	0.0175432956476603	166.870242509581	0.217105684049418	0.993493174301935	0.482117601675796	136.34077374524	3765.48550286912	3.86915808848571	1.3520429449385e-09	0.00254609696822441	0.460366635979153	87.6736556084091	29.9772120680995	0.498928963225335	30784.8287057714	292.082360274866	7975.05693694912	312.568043846034
8176	10580.9399868082	0.00862670520275636	0.00244253866762016	0.282673580290563	0.0187253242660062	169.410446733804	0.203676929354006	0.930876424150304	0.518549209829955	118.478190171258	4030.16186122359	4.32366262029391	1.38951116327411e-09	0.00271823940770337	0.543488906463608	104.503262915031	29.4558902838454	0.480643334053457	27832.7247514389	291.796477844566	7829.80498110428	289.330385583616
8177	12155.0235931668	0.00723449406376099	0.00232043265330046	0.254887736466341	0.017529781910467	163.31538115724	0.209009728403343	1.00190333462864	0.462025559623423	132.767581866165	4227.41609018594	3.76698850597022	1.24984247538261e-09	0.00279316292814813	0.535143744503148	88.928065648675	29.6214255898278	0.483686324165901	29417.5769652356	280.565950627867	7800.00596285462	281.396829930355
8178	10752.1088953922	0.00847970540819876	0.00259506215660013	0.28063140195664	0.0158276562431334	170.710815122696	0.190819875012506	0.988178802870163	0.461874166753888	115.53551308156	3973.90964701502	4.07547715206165	1.35988668614477e-09	0.00253023419909072	0.505402539926581	93.2748405737178	33.2306808997858	0.488231818004278	28354.1215104051	319.226410716195	7201.36200212911	297.876679610016
8179	12719.356858721	0.00788687335056178	0.00232393554887585	0.248569247966912	0.0190750344209271	149.638249685569	0.195977756541129	0.853451808458366	0.517179878371325	118.378270138004	4503.13917747773	3.87993127820082	1.4158727018795e-09	0.00273314240511884	0.522712358739227	101.275343803493	31.838679460872	0.447950233505107	27522.396128159	271.386238148138	7523.91684867218	304.234294934685
8180	11691.5952373249	0.0085726517664805	0.00241212918727435	0.279424127326906	0.0167357441775296	162.050175666064	0.193093411947126	1.02195589058546	0.547216666844836	125.428492991729	4224.33054564632	3.90924635256873	1.4732738805443e-09	0.0030252234709892	0.549653640761972	98.7875456864857	28.0931175470799	0.441912180536892	28709.8062340519	290.230474999342	7575.34391328432	290.635934210438
8181	11717.5710957265	0.00767292891312204	0.00236424190427586	0.269116374907829	0.0189815106184417	152.281970683755	0.210219739356712	0.930799411588409	0.487124967211881	116.277320062467	4354.62498798436	4.01582737153163	1.43714398366464e-09	0.00257016104184128	0.490466737770475	104.585404128304	30.1639323610514	0.499522241924424	28113.7289747712	286.560057263784	8577.17975229472	270.061429311715
8182	10772.1830457961	0.00761330680843145	0.00231499505068678	0.242719175844267	0.0189769249679893	172.99341708242	0.200639333575629	0.838234529575766	0.527764105804893	118.378649418326	4436.07745324029	3.60968804336619	1.31505251579881e-09	0.00267956766040013	0.501364800450392	89.1493250193056	29.7177115877289	0.518039666137192	26807.2400340461	306.926064218823	7520.02842082642	307.4127549369
8183	12117.6229739701	0.00788529854848115	0.00266035185943842	0.264543189540692	0.0174549336271668	172.347453800645	0.187827386290645	1.01445665089095	0.531558004979882	113.436039130362	3857.617096119	3.66801204131916	1.3399721144489e-09	0.00296431085033412	0.459183323965408	91.6597333315657	31.6381568860989	0.448145218585851	27069.5843786234	279.875351742078	8091.238558539	263.837563631628
8184	11299.8787646089	0.00718171503907554	0.0026235319310436	0.233330639239959	0.0171256257461384	162.734405278591	0.213314200996459	0.875489758969685	0.473777321903547	123.540704146754	4064.2609703477	4.09491485791979	1.3733906979342e-09	0.00283619804213466	0.478184677264653	86.7291177248834	28.8701434279736	0.478600157233886	30052.0998084685	314.859436607771	7915.08448020294	301.581028111251
8185	11050.5474405549	0.00794948627578849	0.00233136099650841	0.23803996887384	0.0190987150028776	170.607555831848	0.192843294328302	0.981176812688531	0.541748243508721	133.37465508061	3794.1749295718	4.0287751807319	1.25524787432216e-09	0.00286954222629243	0.525723230210133	92.2073322212188	29.734070661718	0.495904156715842	30407.212722057	296.279188451897	8707.71866390109	310.805518544384
8186	11505.3566973517	0.0086022296601506	0.0023882154938722	0.259125675378274	0.0165351071579866	178.495417368226	0.185071595606729	0.957997202837546	0.520862274202495	118.736641032309	4328.82376372139	3.81614484959515	1.30718941971185e-09	0.00274590022537876	0.509178949892521	86.0849893956073	29.8067987967506	0.498401492577977	30217.140016437	283.460247922763	8498.39518229291	306.542941686069
